4412543678,359.1030877,12258000,12251000,12316000,12292000,12426066.67,184271.3941,27.76947131
2646751742,214.9658609,12293000,12292000,12330000,12294000,12411466.67,193255.8465,28.77884244
2600827746,211.6564109,12293000,12263000,12317000,12291000,12397333.33,197679.8759,28.04403778
2924156442,238.5098165,12291000,12225000,12294000,12258000,12381066.67,200433.131,20.75681563
2388505227,194.9526719,12258000,12243000,12268000,12268000,12365600,203148.0248,27.8576268
1335629192,108.9310402,12268000,12250000,12270000,12264000,12348666.67,200348.1414,26.66301893
2821227413,230.6828547,12264000,12210000,12264000,12229000,12329733.33,189310.609,18.15010208
1492370185,121.8855721,12229000,12226000,12263000,12234000,12311066.67,176016.3629,22.56497769
3201401441,262.3185399,12234000,12183000,12240000,12191000,12289600,153058.7687,14.28307033
3137187995,257.2736699,12190000,12167000,12233000,12201000,12275400,116264.2966,22.54680483
1989647814,162.6889578,12201000,12200000,12243000,12229000,12265333.33,101371.484,42.08783968
2707739359,220.8721928,12229000,12228000,12279000,12242000,12260200,85013.88122,49.48438911
3406735256,277.1977379,12242000,12242000,12307000,12278000,12256866.67,80238.09015,64.97099784
2178679032,177.1558579,12272000,12272000,12315000,12311000,12255600,72210.43323,74.0771502
1597683793,130.0554504,12311000,12265000,12311000,12301000,12258866.67,67818.71259,67.43667208
1422092283,115.5744514,12301000,12288000,12345000,12342000,12262200,71446.7634,77.68747159
1620511178,131.4297562,12342000,12302000,12352000,12322000,12264066.67,81116.65126,65.17685997
1500059526,121.6005518,12322000,12312000,12349000,12317000,12265800,85135.18662,62.05403527
1208082620,98.2328443,12317000,12282000,12331000,12287000,12267733.33,88276.03173,45.64984656
1187655474,96.80524605,12296000,12252000,12296000,12263000,12267400,88695.13327,36.10529329
1019592536,83.04374889,12263000,12262000,12296000,12292000,12269266.67,88802.20217,51.44043626
718076972.3,58.48416946,12292000,12262000,12292000,12270000,12272000,89700.24155,41.90351676
696027698.7,56.77378753,12270000,12235000,12298000,12235000,12272066.67,86914.61966,30.61583116
1766747609,144.7241987,12233000,12170000,12259000,12170000,12270666.67,86844.43307,18.83667796
2347719190,192.8618041,12170000,12150000,12222000,12190000,12269933.33,92487.69287,29.29883507
1105513806,90.82727724,12190000,12150000,12197000,12151000,12264733.33,95387.67682,22.2940475
1017300828,83.55079512,12152000,12152000,12214000,12201000,12262000,110623.6864,43.81926124
496732218.8,40.73253552,12191000,12170000,12213000,12178000,12255333.33,115329.8651,37.79868907
373685208.9,30.6773995,12178000,12171000,12200000,12199000,12247866.67,122400,46.23032085
2108533860,173.9047017,12197000,12096000,12197000,12103000,12234666.67,123501.507,26.05121211
1833036133,151.6831762,12103000,12069000,12119000,12088000,12217733.33,140887.0943,24.00475612
1111497261,92.05523284,12084000,12050000,12100000,12060000,12200266.67,146423.3133,20.28636191
1402748331,116.3629332,12062000,12022000,12092000,12062000,12183266.67,154566.0017,21.37380705
799957380.1,66.04670067,12066000,12063000,12141000,12116000,12171866.67,153501.6468,46.16170897
773444757.6,64.02313132,12114000,12063000,12120000,12066000,12158733.33,146799.6367,33.82089356
486052834.9,40.34456763,12069000,12035000,12088000,12043000,12142133.33,148480.6011,29.31465113
1161941888,96.49740816,12042000,12004000,12100000,12096000,12130533.33,138621.9159,48.91882025
480261196.8,39.80092133,12094000,12040000,12094000,12050000,12118200,122292.9815,37.60405218
1061609872,87.71144787,12050000,12042000,12140000,12133000,12115733.33,112170.9014,58.99521827
1155271024,95.08468167,12135000,12125000,12165000,12146000,12112800,109137.2225,61.57435581
869702533.8,71.66688844,12145000,12120000,12152000,12128000,12111266.67,103077.5328,55.52928683
1014148473,83.63690118,12128000,12080000,12150000,12091000,12103933.33,102439.0551,44.34341679
